time,place,seasonal_1,seasonal_2,seasonal_3,seasonal_4,seasonal_5,seasonal_6,seasonal_7,seasonal_8,seasonal_9,seasonal_10,seasonal_11,seasonal_12,trend_1,trend_2,trend_3,trend_4,trend_5,trend_6,trend_7,trend_8,trend_9,trend_10,trend_11,trend_12
2017-02-28,31,0.49845847463098875,4.428141691077149,0.9848482956630185,-0.7048160694964293,-2.721323005856534,-3.0674158133900424,-0.7376249018185557,-1.0471361677328097,2.685459054433348,-2.544638500099549,2.235217478336287,-0.009170535746871544,7.902315515952444,7.791903418485413,7.606778756427083,7.233153756675729,6.8225791758337895,6.388117570714241,5.9436695349238775,5.499827529716591,5.061333821335798,4.628377649276757,4.20012988461806,3.777318270147927
2017-02-28,32,-12.180637857868765,4.331791190098053,2.0514680803330503,3.2147869810640524,-2.189261917371245,-1.1965969573150201,-5.533843500956618,10.764922310006979,-3.9506566493549578,4.370685584052963,4.105001983502448,-3.78765924619094,40.106662458943575,40.88129770321421,42.062039845273574,43.85054886538885,45.4377098159566,46.925869465127995,48.37721908577947,49.834366545959675,51.32834585887262,52.869907328806136,54.460093494925616,56.08558514309172
2017-02-28,33,-1.8132168226876209,2.1004444275004395,0.1576813627678464,-0.8252576033369587,1.185515987983863,0.17176964052159893,-1.2020936900985046,0.7426911102082425,0.01862186279063279,0.9708285403672839,0.9322577788128117,-2.4392425948296346,6.347852399454354,6.557308521753767,6.754030340792549,6.826599114413804,6.866066770591484,6.892730800051499,6.910521349089038,6.921688255269386,6.9277047234622,6.928044713151815,6.92249762399549,6.9090660378706295
2017-02-28,40,-2.1199340011024095,0.0002995963574659033,0.1677688179137623,0.5287040792481814,2.556403671024319,1.9275582070691708,-0.01703185774984256,-0.9390428057016527,-0.8342230785910494,-0.36522022513118335,-1.204044767756624,0.29876236441986204,4.483961454174967,4.11868136595361,3.778994407926086,3.4834017727576945,3.1909612462869883,2.898187253570577,2.6054985763942473,2.3146529665697275,2.0274966810667356,1.7453945727863573,1.4686507015931802,1.1971709337153587
2017-02-28,41,-7.537835914027144,-0.7543092462402777,0.9471761051298605,6.901286734473125,7.069968536062179,-3.455983610097379,-6.277388438573911,2.631178654800908,4.311847206864712,-11.81432459214711,6.971529804374741,1.0068547593802937,66.32657224052492,64.72900210943516,63.3842969384738,62.849915101569714,62.55555865059022,62.2482076481364,61.8914874755455,61.50289360675578,61.118927980022605,60.782511802110264,60.52847559095317,60.38521046328033
2017-02-28,42,8.276341557136567,-0.4923275324508708,5.290668133669224,5.184991182895099,-0.002221187046891948,-6.279140591879797,-8.952063071467357,0.37446485243727334,4.122294152623428,5.356282625201705,-6.8969297518424755,-5.9823603692758995,54.20460689898063,51.841787945134385,49.461836023813554,46.786290396503404,44.12268984450919,41.379798138706214,38.562380199870574,35.696433602148105,32.81270220198261,29.937761875658932,27.092199791937844,24.288592623616758
2017-02-28,43,3.743789850315834,1.3792889647804132,4.977819955148399,-0.5062676265938574,-11.696856971857173,-2.9292479051364437,-4.530919432290674,4.836327349946837,6.843258760955163,2.5034695413796393,-4.162871020002313,-0.4577914666458266,34.71572195644412,34.42430483713947,34.03950428726348,33.4868127596587,32.87155031168367,32.224359977086735,31.555906193731506,30.875658523205846,30.191891513707358,29.510179057453737,28.828994507197315,28.14199699875622
2017-02-28,44,-2.836277026287088,-2.6720638789160835,1.8276014232937472,-4.154557238517593,0.10506903060550088,-3.0036124343414348,-12.44312012958767,13.832512832238356,11.871719207929313,6.69456996016474,-6.348106214688001,-2.873735531893787,54.13658277762422,51.39702653533408,48.25222964066633,45.26032029772725,42.4502077699836,39.67118022603417,36.88880691803107,34.10496203979766,31.336890376763883,28.600815240348215,25.912458547516476,23.28501167937139
2017-02-28,45,0.02260387260880361,0.5540996709985024,-0.11501319516600275,-0.10442619985213122,-0.42736558215992076,-0.4157329956864264,0.26494027168924883,-0.05209868664442361,-0.034826672550764506,-0.019691339057717784,-0.007840131660399055,0.3353509874812312,0.17535556202590963,0.15460779384079404,0.13044346378236726,0.1064181042994021,0.08234888810554382,0.05811306139343828,0.034145938338383766,0.010793565413654222,-0.011700517799064045,-0.03317664615382428,-0.05355179901478297,-0.07281992838205377
2017-02-28,52,-0.29517243493196044,-3.4979229747642036,-0.2381419280376671,-0.7284235244393162,0.1325133591537262,1.9957233911770509,-1.7981808037650744,3.0928774589927945,-1.3306670357710497,5.9355343720500695,-0.44529445517610455,-2.822845424488264,5.836785530098481,5.899330634692493,5.93112386836918,5.787644029835752,5.584999974795408,5.3801049481197,5.180842461887642,4.987765422010544,4.800105915727748,4.613409089317933,4.421185697615646,4.218043478219902
2017-02-28,53,0.8712419540955825,-0.1270025226623905,-0.321326907782821,0.32857883323721093,-0.35160726215790306,-0.36441392434747666,0.29098001796910167,-0.050118104071121966,0.6112248190889358,-0.39433067291047297,-0.07146740115934434,-0.4217588292993004,0.30469609463098796,0.33785382941982833,0.38305777443249334,0.4470174979961682,0.5018788850326085,0.554766875043349,0.6092148014188704,0.6670434465037685,0.7287432590685367,0.7939105867944339,0.8613386779559427,0.9298085899775748
2017-02-28,54,5.399239083260914,-4.046286898817431,0.2934146818210457,0.123368131151119,-2.08012870697222,0.020831888529835307,4.425670213779532,0.48246361389075654,-6.089082326436078,0.4371769233491207,8.767261196502837,-7.733927800059426,31.46775241385202,30.83347580424918,30.156850935348544,29.28468809837227,28.404207296490036,27.476283303017887,26.49454749153822,25.466547041365065,24.40350384816504,23.319502553367354,22.228952987182215,21.1360857256433
2017-02-28,55,-2.394914930097077,-1.4425948090547884,0.04855155219605953,-0.3925580418962541,0.5075902397244362,-0.588302529077034,-1.0254815422710035,2.5236928386847186,1.058314865816957,0.9212563768669111,-0.21152450223427233,0.9959704813413466,2.4390351621271815,2.482675201826141,2.553595307495861,2.7273385102960925,2.907030982203528,3.0847687719793684,3.259637692383355,3.4329116745652595,3.607128294074714,3.7844721700372785,3.9666156952472247,4.153578561219131
2017-02-28,56,0.1427120466051161,0.14396225057202078,0.2800126820330849,-0.3785165852202006,0.2966250695332256,-0.36279938050529326,-0.023980966624127104,-0.02020289238388781,0.6473966657106678,-0.3530333246845141,-0.019762113980532292,-0.3524134510555601,0.24871438447257868,0.275494733156141,0.29469360138924977,0.2942388920561621,0.2885316793258874,0.2822392478807023,0.27572118651874794,0.26912872645291847,0.262538768294816,0.25543221049983345,0.24692312498941327,0.23645028264938045
2017-02-28,61,8.308804250433905,-3.6712371118704255,2.2802100303003714,9.505214268909135,-0.9713657291449828,-7.134712370648593,-3.976945919563974,0.18617796842847034,0.7138883271071619,-0.020306421415727804,-8.6562759905622,3.4365486980268614,32.27664470629685,31.231736440480077,30.221409899134564,28.848907114815855,27.435102379327788,25.965027681140675,24.44853567360444,22.904492654034716,21.350881330280753,19.7959033725688,18.242208076918132,16.690931016163617
2017-02-28,62,3.098068335370489,-0.994560600619873,-1.3333165790739234,1.9233533141321213,-0.8861721556230037,-5.388488993197271,-0.5356680524544264,0.35314672394298874,-4.712421015417737,-1.7366191569965244,2.9313425518453564,7.281335628091805,37.03321996445767,36.55587577697012,36.01271206482321,35.28392142370203,34.63650521401893,33.99695588304222,33.350441936732004,32.69741147152838,32.03733751222779,31.374126539170764,30.718879042822827,30.084972051032544
2017-02-28,63,5.35422640794776,-0.5211896413592869,-0.9589728288503704,-1.572096043200283,-2.1769144865804573,-1.441859719286368,-0.04516699398086149,-1.3180428890737728,-2.5874808809800607,2.8138346028062733,1.5399476914780876,0.9137147810793402,4.181900383779317,4.136358808848267,4.129257824849256,4.241751364433331,4.342003687948886,4.433553667252054,4.527549826118786,4.631110261482414,4.747893106450358,4.880057247619938,5.0298730055061665,5.197504743213424
2017-02-28,64,0.17697481083142963,-1.245518106321994,-0.9585242375974856,2.4039930708600616,1.768783751975365,-0.8600116461828412,-0.1516942374602444,-0.4437521597210768,-0.7372521623956269,0.6371444503502063,0.3469591865145092,-0.9371027208523042,0.8234989417905116,0.6831705513861237,0.5565621364484896,0.5156772263016137,0.4939433154411173,0.47980675941458245,0.4700082101981832,0.46352765052858896,0.4605297308610753,0.4618822367213303,0.4689108206890485,0.4830760166141604
2017-02-28,65,-1.688220691955314,-0.9325982687428465,2.733135387780366,4.099759288915583,-0.8515351943933265,-0.4631988860534346,0.25505495070767714,-2.6983368165330943,0.010464827051283931,-2.2659068954726393,3.1641902891102953,-1.3628079904145471,11.644041008106138,11.565082146402503,11.548971377549007,11.63461050438969,11.729479217998342,11.814524289077646,11.882893242504009,11.935423869923238,11.977360681143653,12.015478786892219,12.054062232434767,12.094284714827417
2017-02-28,66,13.473874813081373,-6.03673525476578,-0.8638214576938155,-4.569842309259711,-2.9944738091381446,-4.752114415203954,1.4951042254962288,-3.9109631054768714,8.04091556624394,5.3478697503313715,-2.3204505786506004,-2.9093634249640354,29.04211224489149,28.453916106070935,27.834970338912044,27.645883577886128,27.474731644425713,27.2811513695317,27.083750651335347,26.903787316896096,26.761009396157117,26.673128751570054,26.64659570527802,26.680915187845137
2017-02-28,67,-0.5440669090502687,-0.8000601521159235,1.5061197051558413,-2.387474975035433,-2.26138350390042,1.2102040375413576,-2.3067288492451854,2.5311718084565453,-0.598883566442812,-1.0319962957050646,1.22029629225156,3.4628024080898028,8.402906280282409,8.49284371936741,8.569877974766248,8.544190348800415,8.450272417063905,8.325784604300624,8.187945831413076,8.045325887541033,7.902031355175096,7.756889203932481,7.605450157539046,7.44386167313656
2017-02-28,68,1.4407640791798093,6.26185914123897,3.9351079812890064,6.840752657972446,-1.9204309846408607,-13.031159086298562,8.165355918553637,-4.669744976273529,1.8131586292892843,0.2959647802015235,-3.2595529449624996,-5.872075195549228,49.04328705347218,50.27516348466291,51.44584981315449,52.11961137243436,52.68092534320289,53.208970555221306,53.71560764842839,54.20732402467268,54.681893287753844,55.13457307238769,55.55635356034546,55.93562600345208
2017-02-28,74,-1.38603987343972,-5.875859992932916,-1.5523148570548815,5.8935041115040265,-7.060162688359355,4.300387591854151,-6.66680812760553,4.075087323127356,3.2237415670023566,1.144908342869853,9.19044784099422,-5.28689123795956,39.75604311537909,38.46513733416619,37.14924954503409,36.11808438989864,35.21383306450611,34.31246942450995,33.39305878612173,32.46133790252629,31.535229489400926,30.632095638837118,29.769446357658264,28.95767544565396
2017-02-28,75,-0.7642821340999315,3.370656984921763,-2.4686616403632753,-3.1950308646696888,-9.934595306952536,0.3328949671813064,9.957846174864226,5.280712277310293,-0.36362028032490384,2.0076940949233615,-2.2949002137600987,-1.928714059030515,21.45514407602061,20.705042670050656,19.886113121923096,19.253466701500056,18.574281187780837,17.89758719453262,17.250963918519815,16.645060655331307,16.078896699886936,15.544495037998118,15.034411948898462,14.541318992850206
2017-02-28,76,-7.112259280212538,-8.32824581834667,-2.811823011291886,0.6540911455083203,9.8404050303382,3.751415612604922,1.72817101949432,0.7996778314810061,5.303313564504066,-5.431001120118926,2.5991471944955755,-0.9928921684563894,38.52132828871624,37.35136540167308,36.40674263605983,35.98202367779431,35.522924926802354,35.06871033065174,34.63794871131651,34.2406749193191,33.885559860838875,33.57104642480646,33.29128383270911,33.04095712057884
2017-02-28,77,-0.047991416066951564,2.452733471019959,-0.02840957775941033,0.9838200216622671,-5.0105345333474345,-0.31252381670652907,-6.592064298319853,-2.5182503107732552,3.9371710575669225,3.4508844370640728,7.022697923898092,-3.3375329582378805,42.70288717562689,41.330550810818934,39.82781680990106,38.655144174237215,37.663541811235184,36.70949546257903,35.75767017725689,34.80313454591587,33.85623446925624,32.9354693596995,32.059284022767685,31.240527924429898
2017-02-28,78,6.044756316308359,3.472517106263649,4.200680856202458,5.939013148288905,0.25694470319669727,-0.13236743551214136,-9.860101833774225,-0.9104027710556185,0.6832401433788738,-9.409395278447606,-0.4733840567860356,0.18849910193668418,35.09744886517462,34.769139094728374,34.265818816660484,33.34536641899862,32.50593582753117,31.66446626605564,30.787171647670014,29.86706273773083,28.908148483834427,27.917272640742876,26.90300764610714,25.87799670537721
2017-02-28,79,5.085561627597882,3.340676244284274,-0.7185453671381019,-3.194084809386279,-3.9777772876733564,-5.108682448709631,-6.264404143377527,2.9132668674367883,2.1238676011254136,0.38922405525514603,7.371483229263632,-1.9605855686782405,15.484003519960565,14.97225603687338,14.444872424852457,13.965840595586593,13.427478111789496,12.8384473501199,12.22324765551102,11.604396018994233,11.001203410044814,10.425355520093857,9.8799336357352,9.36124048312212
2017-02-28,80,0.41354619398029635,0.4429714344447112,-0.3086228771156182,-0.29214195676484267,0.061942718427717564,-0.24850645283003953,-0.558076081944852,0.4648296179183521,0.4841978668368664,-0.1667125663025434,-0.15291123515521485,-0.140516661494833,0.09487038799505283,0.06057056896899364,0.03851906388148454,0.03556851697894186,0.0323971482469112,0.029763560736123844,0.02791852891012511,0.02689604917448674,0.026602787310034647,0.02675498915942762,0.02709975913106721,0.027464269180091632
2017-02-28,81,9.020646338277109,2.1633918698896997,1.8404262893178374,11.012630225801956,-3.4898763500306815,-4.651255401675473,-4.45221351547719,4.096687956242446,1.0011401979440253,-4.03126624289744,-7.311523820042053,-5.198787547350232,41.84040247702129,41.68366041994418,41.34474470797066,40.25324342424337,39.08170376166735,37.86191294114593,36.59248431227042,35.27970629927783,33.93229844197946,32.548317550125326,31.11896816269913,29.642012136460483
2017-02-28,84,8.514481628480787,5.9454803229000674,0.1600770774431196,2.6369345616993534,-3.250413764521492,-2.153611987633184,-1.3977077420737298,-3.316757444576455,-6.240121964102481,1.8329409232742386,0.246140762606199,-2.977442373496423,35.57872923159915,35.521827857423155,35.488859726858166,35.107208771729596,34.65495017034773,34.13843388788955,33.57100170810634,32.965951069133375,32.33278273486262,31.679064898096406,31.01463908833811,30.341959399158036
2017-02-28,85,9.212341752038338,0.9020816293307208,3.6642230924491743,-2.334448808181975,2.016197167019145,-10.650774934773747,0.30386909364746345,3.202235806235836,1.0615198632243188,-3.4149746469880595,-0.2318234390970657,-3.7304465749041524,43.39871415647558,43.65736483800872,44.14003631889312,45.18054024423986,46.2567688887783,47.3184390729746,48.363066587906694,49.39826444487696,50.43025739990493,51.46895028905686,52.52672407852566,53.60850718557303
2017-02-28,86,2.935466949672274,-0.3232054817504395,-4.130474193306155,-5.5289075308862925,1.0710397885290366,6.316867074564874,3.211473319423914,2.0900537241293247,0.6200393978851965,-1.5257807724090289,-3.3261560538686874,-1.4104162219840153,16.311229214858077,16.379675323704436,16.494502242844884,16.5366386577432,16.5021110805438,16.45952897673346,16.426910468458022,16.40613872685695,16.396904590201643,16.392964066135118,16.382715269940302,16.357226738556033
2017-02-28,87,1.4803835266891023,-2.1713449777420553,-0.11591683380747192,2.5849953664889784,-3.0482116284033287,1.6363172312661904,1.9551005810781308,1.233249226485383,-0.523185428120539,1.0250407513187194,-4.12020400469547,0.06377618944236069,10.790068970103677,11.319000803397625,11.738880964384848,11.884797145813984,12.004547785876282,12.128646875703756,12.252953652353735,12.368260047410883,12.464281838349477,12.531961434273526,12.566723214083291,12.566394350957092
2017-02-28,88,5.553983738509833,-1.4515162858871964,3.1036525464232168,3.8777134349554663,0.509328233500968,-9.312579804174298,-10.826352045717087,13.044707667953968,13.042279307568947,0.5185021527712309,-13.55041606484945,-4.5093028810556,51.787715785817284,50.29547995788905,48.2040611080083,45.47375436532499,42.800627667941676,40.12737937349898,37.442024387202444,34.746655817171,32.04209081399998,29.325586987322424,26.600007826814377,23.87497718564467
2017-02-28,89,2.13975946173853,-2.8877213175690954,3.8374523216704204,-3.4327320614660315,-1.3633941506342422,1.0290413515767767,-0.9215610690136508,1.452647894625334,2.7994270420663643,-3.8977481383946047,-0.6427902977693868,1.887618963169585,8.882861047834684,9.280137467911484,9.675003633390018,10.024671675295618,10.34493499376271,10.669974095842367,11.0064717107285,11.352479985486253,11.702791948498817,12.050195174722731,12.388326875615672,12.714904664950888
2017-02-28,90,-0.3444550206391064,-0.37066814022233885,-6.7502390494924915,2.9174073408799197,1.442813660208928,-8.475176784970884,-6.799170652361993,12.527558746125054,19.315408356800074,12.987127434603787,-12.726055315618984,-13.72455057531197,89.31609358103542,85.83819850712308,81.87992803709308,77.71510668411146,73.73793064463224,69.761358195096,65.74656417330797,61.699583963362215,57.641633209762134,53.59016773904832,49.55981034020409,45.57308269914202
2017-02-28,91,0.05359549139094116,1.509751970817715,-0.3737625129084101,-0.021868871088020825,-4.732060932980445,-1.4953658735281141,-0.9747925228290566,3.854420260122582,1.6871010426639839,0.21627788187099733,-6.531132977219894,6.80783704368772,38.886461555111126,38.37739970603452,37.74337302771882,36.919633722548305,36.18363513413199,35.455521873316385,34.70335819244389,33.92036861660736,33.10789592709902,32.27134744019126,31.420929343567522,30.568133266512724
2017-02-28,99,9.606541042837708,6.777887975738686,7.726659640015855,-7.942941416658844,-5.937084676988265,-7.596205027093596,-5.924531485174349,1.445698414181955,4.234417691694416,8.796848285796608,-6.507236384158519,-4.680054060191658,48.83306275167888,47.40268012597811,45.815293613742114,43.89146043465278,41.87140244692502,39.75785183854578,37.57862904260302,35.3654130299703,33.14728637889197,30.94600080313441,28.772042672391734,26.623281457052236
2017-02-28,100,-0.20829114953223182,2.0147604820762863,0.10634475831339174,-4.17162737040116,0.5923975993397533,-6.618633194693871,2.8415567059930775,1.626830312973897,1.0667883712783288,5.496332200987983,3.2475738687526396,-5.994032585088095,21.575788024840357,21.740071959169207,21.97219438667038,22.39264859822405,22.7489830425701,23.07753251048855,23.399563145629717,23.728522822259787,24.069027065523862,24.424806129368562,24.79433141100801,25.170938191178873
2017-02-28,101,-0.7866356968407155,-0.21763352473303393,2.8770789953736275,-0.7354883854217211,-0.02610899816534354,0.01041406790014976,-1.2866134577474946,0.4206016866226426,-1.1911716955403302,0.8844098358032715,0.30947385715642634,-0.25832668440747847,1.575439481207051,1.4078394770502896,1.2399017275635793,1.0717409701144331,0.9108416513078982,0.747481026554833,0.5819639003008179,0.41632964897764957,0.2528958508314847,0.09388085226699346,-0.058766645678213915,-0.20377851025265542
2017-02-28,102,5.309811597762832,-3.1235596687421743,-2.2418064563618807,-0.1301179667114682,0.3089980356102071,0.0790746259043035,1.1756138808962573,-2.404969020041577,0.995629798181035,-0.6147612388596618,1.4461071388188995,-0.8000207264567727,6.176535931655372,6.233684438716675,6.255401858146923,6.209868313649047,6.145463858569138,6.074359593959355,5.998855107560163,5.921439912985252,5.842941899837408,5.76433335667156,5.685313772418827,5.604274516768665
2017-02-28,103,6.752319238388187,1.2373418310022815,2.540944249706797,-1.242418901169445,-1.355816438497841,-1.4557968372670707,-1.8836482677019801,-4.310823763882738,4.263991726096847,2.834592561371308,-3.2795054530804633,-4.101179944965884,18.264824612589265,18.321296146271635,18.471614902557697,18.869363785591997,19.28217357844841,19.696972126290962,20.116763464476836,20.548282713556674,20.999234158183423,21.472720997852907,21.968622925316307,22.48571946531217
2017-02-28,104,5.162882405780165,5.416620011302632,5.352972521080047,-3.7838905419424975,0.1192622225992297,-9.92852630608963,-4.938420138733219,-0.8803930769693127,3.609770542574028,6.88117079004008,4.256872059312039,-11.268320488953561,51.47429103588969,50.53929350573237,49.41080183347959,48.032350953462675,46.483349624016476,44.82773629541623,43.119621332697676,41.40212617287574,39.70779419226556,38.05393874237579,36.44372251550455,34.869016193139785
2017-02-28,105,4.54649417036151,-3.5708136943169166,-2.552430610995176,-0.5890407988663272,-3.586859629653066,0.4667785844039626,0.876227583903629,2.283407410321592,2.371596195350377,1.8259773863034594,6.330955619718464,-8.402292216531508,33.325910158810174,32.37878932855757,31.318128532862197,30.28458439731215,29.23049340149723,28.159899268829978,27.0838394638449,26.009151026752583,24.94123098726561,23.88373947880877,22.834716758270428,21.791116806477984
2017-02-28,106,0.7702813732237946,10.993949642799741,3.360207759496709,7.553825884214851,-8.907932179517339,-3.9990977428314425,-5.384930890416685,2.600643590537634,-3.05206315557522,-3.3511380375009083,-4.306903940357596,3.72315769592646,32.99841897669114,33.3276662594579,33.716386090974964,34.17925038878924,34.58714462527449,34.9400360294222,35.26165195609083,35.5759747507842,35.90385354319725,36.25420116184608,36.62953400715378,37.028016493885225
2017-02-28,107,-2.026037146653533,10.338066450073217,-1.8539357571336392,1.0260945783898965,-3.959082489568149,-2.549905902179191,7.8638813912906125,0.9177803872519559,5.611482468058859,-10.723602554245415,2.894329642436114,-7.5390710677207275,34.490611386316886,34.61132521386368,34.9536192734203,35.748535447078694,36.46253054116246,37.16026747971542,37.86773679974339,38.59333438315772,39.3336938709218,40.07550572624353,40.80613754708873,41.52167745722072
2017-02-28,108,-0.3652347255262634,1.228319847878314,-0.9017845654131669,0.4909683768544289,-0.4400455775577501,-2.6925634874509514,-0.9321193802904328,-0.48954194063898965,2.9661128288439684,-0.22930081406652453,-0.06946178891508703,1.434651226282455,5.997353070090244,5.663098975536278,5.346068162436636,5.099314914986992,4.858014397323945,4.61137616893258,4.363120402109529,4.119618919282655,3.886629368263853,3.6677536005397835,3.463889097413631,3.2760943172617845
2017-02-28,109,-10.184287597275743,-5.900865385867755,2.421971032854004,21.857401664453256,-12.29998686966284,-6.335520828553024,-4.519695071383422,5.9506183404098945,12.943501489474627,2.2449662047103907,-8.09874308750993,1.9206401083505409,99.84857661326808,97.21322611485257,94.65861651150061,92.53889968104622,90.58148432662904,88.53041064156271,86.3641199227497,84.11463312513987,81.83189345293684,79.56648501305489,77.35620656058681,75.23340715227512
2017-02-28,110,3.5444071953901375,-0.7734732470350121,16.393098787376772,-8.15022281236391,3.6189497985584698,4.017832337257563,1.3872030605342158,5.112798816622569,-3.7683395197136473,4.0888975640766425,-20.349538907963357,-5.121613072740447,79.76521012949163,80.80686189215781,82.10151252974863,83.85950233259399,85.62461237319219,87.3891781617327,89.1599547631478,90.94886765414178,92.76007678476392,94.58909235459812,96.43378402158898,98.28857467675617
2017-02-28,111,7.9648519728064295,-2.6379472008107303,2.755147381127712,-1.580212463660258,1.7921003923638268,-3.4608975932336032,-0.34872147872195547,-1.5387518167710519,0.9719626516029828,1.83675644974856,-3.295215907512733,-2.459072386939179,12.553119971236836,12.424268627618464,12.417812908285457,12.731034247186214,13.012493660788696,13.289315845766772,13.58256168469622,13.903153354851371,14.256102180939404,14.640678157839897,15.052276777594724,15.483184963426542
2017-02-28,112,0.00039538259016794197,-0.09807511616191897,-0.2303946544051478,0.02455490223505466,-1.3913293523671753,1.5190558390385969,0.4191742245827619,0.3136131627068277,-0.4601768292496988,-1.5710346925959324,0.6395217396081567,0.8346953940183072,2.144556551125493,2.2757965794856627,2.4201691019921823,2.617562493793775,2.8385143522311163,3.073414330552591,3.3180493036956262,3.567575353869585,3.8168085485270016,4.062885691467038,4.306099875961505,4.548983739067068
2017-02-28,113,0.04185591436261696,-0.9214926299272878,0.1169014807788051,0.09836962894078374,-0.5835009886031465,0.40520357855305167,0.06288130356540786,-0.2738991780824902,0.3982313985554162,-0.585919822082111,1.4392782912358495,-0.19790897729689613,0.8708767401058202,0.7393518111331048,0.6301017662723787,0.5820426922578537,0.5415568608054641,0.5041588613816054,0.4696139728787731,0.4385137709336394,0.41155253392521696,0.38900802876703355,0.37115178491842066,0.3578680691722545
